"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"12006","q32",39,48,"Bouteloua curtipendula",39.55499,2.349767,62.20024,5,1,0,40,0.0978597477078438,1
"12007","q32",39,52,"Bouteloua curtipendula",32.75727,48.29126,61.57934,5,1,0,38,35.5377578735352,0
"12009","q32",39,64,"Bouteloua curtipendula",53.08538,31.83281,44.45529,5,1,0,47,27.607759475708,0
"12017","q32",39,76,"Bouteloua curtipendula",15.29544,32.95659,36.57754,5,0,0,47,30.3639373779297,0
"12025","q32",39,92,"Bouteloua curtipendula",50.55086,52.54609,11.88861,5,1,0,52,7.79452514648438,0
"12031","q32",39,100,"Bouteloua curtipendula",40.2003,7.459007,6.426636,5,1,0,54,2.11172199249268,0
"12033","q32",39,103,"Bouteloua curtipendula",43.25676,50.01512,3.725577,5,1,0,52,-0.0415424779057503,0
"12038","q32",39,108,"Bouteloua curtipendula",7.456386,57.03133,1.423433,5,0,0,52,0.111546039581299,1
"12039","q32",40,1,"Bouteloua curtipendula",18.16725,59.47334,97.5684,6,1,0,28,-0.0670013427734375,0
"12041","q32",40,4,"Bouteloua curtipendula",20.9559,40.68737,95.02124,6,1,0,31,2.56382751464844,0
"12042","q32",40,5,"Bouteloua curtipendula",25.61008,23.88925,92.72462,6,1,0,29,4.01233673095703,0
"12043","q32",40,6,"Bouteloua curtipendula",6.468939,17.52758,94.09748,6,0,0,29,4.13791656494141,0
"12044","q32",40,8,"Bouteloua curtipendula",3.338591,4.010681,93.19856,4,1,0,60,3.05425095558167,1
"12048","q32",40,12,"Bouteloua curtipendula",27.76739,37.94311,88.46782,6,1,0,31,9.22362518310547,0
"12053","q32",40,21,"Bouteloua curtipendula",13.83182,23.53746,82.2187,6,0,0,29,15.4765701293945,0
"12054","q32",40,22,"Bouteloua curtipendula",28.28219,29.30407,79.30019,6,1,0,31,17.5919494628906,0
"12055","q32",40,25,"Bouteloua curtipendula",14.91561,24.65335,72.81078,6,1,0,33,22.8050918579102,0
"12058","q32",40,38,"Bouteloua curtipendula",9.127177,31.47609,40.97584,6,1,0,47,29.5137424468994,0
"12063","q32",40,49,"Bouteloua curtipendula",51.96446,14.14882,12.9206,6,1,0,54,8.37021636962891,0
"12064","q32",40,50,"Bouteloua curtipendula",27.5036,50.63925,12.965,6,0,0,52,9.09205055236816,0
"12068","q32",40,54,"Bouteloua curtipendula",77.02042,48.6938,4.76808,6,1,0,52,-0.0170673001557589,0
"12069","q32",40,55,"Bouteloua curtipendula",5.379786,57.92378,4.800342,6,0,0,52,2.83368968963623,0
"12072","q32",41,2,"Bouteloua curtipendula",46.1925,61.25,96.68025,7,0,0,28,-0.800003051757812,0
"12073","q32",41,3,"Bouteloua curtipendula",26.1575,42.9,98.86266,7,0,0,31,-0.550003051757812,1
"12074","q32",41,4,"Bouteloua curtipendula",13.1025,23.525,98.24013,7,0,0,29,-0.300003051757812,1
"12075","q32",41,6,"Bouteloua curtipendula",75.395,3.475,94.79074,5,1,0,60,-0.0500030517578125,0
"12076","q32",41,8,"Bouteloua curtipendula",22.2825,19.225,95.62376,7,0,0,29,1.90000152587891,0
"12078","q32",41,10,"Bouteloua curtipendula",70.6925,28.4,93.7713,7,0,0,29,2.34999847412109,0
"12079","q32",41,12,"Bouteloua curtipendula",108.28,40.975,90.0321,7,1,0,31,3.34999847412109,0
"12084","q32",41,28,"Bouteloua curtipendula",54.58,33.45,81.15216,7,1,0,31,14.75,0
"12087","q32",41,35,"Bouteloua curtipendula",46.4425,29.125,74.89043,7,0,0,31,21.4499969482422,0
"12088","q32",41,41,"Bouteloua curtipendula",47.3975,4.375,71.17315,7,1,1,40,0.100000001490116,0
"12089","q32",41,50,"Bouteloua curtipendula",33.9025,52.975,61.32809,7,1,1,38,35.0999984741211,0
"12091","q32",41,64,"Bouteloua curtipendula",47.01,31.775,43.96296,7,1,0,47,27.7999992370605,0
"12098","q32",41,81,"Bouteloua curtipendula",8.102492,99.14999,20.68951,1,0,0,63,-0.0999984741210938,1
"12100","q32",41,89,"Bouteloua curtipendula",56.335,47.85,9.23426,7,1,0,52,4.59999990463257,0
"12101","q32",42,1,"Bouteloua curtipendula",148.2203,8.663656,95.18246,6,1,0,60,-0.478019714355469,0
"12102","q32",42,3,"Bouteloua curtipendula",317.0064,41.01266,92.11594,8,1,0,31,-0.184333801269531,0
"12104","q32",42,13,"Bouteloua curtipendula",171.8019,31.08869,78.13645,8,1,0,31,14.9622497558594,0
"12106","q32",42,34,"Bouteloua curtipendula",27.6231,29.56874,42.29243,8,1,0,47,26.3614635467529,0
"12110","q32",43,2,"Bouteloua curtipendula",385.3854,32.16242,93.56186,9,1,0,31,0.00060272216796875,0
"12111","q32",43,3,"Bouteloua curtipendula",153.6648,6.889813,93.73791,7,1,0,60,0.158309936523438,0
"12115","q32",43,15,"Bouteloua curtipendula",172.209,29.9798,78.29408,9,1,0,31,15.2626724243164,0
"12119","q32",43,23,"Bouteloua curtipendula",17.12481,16.60148,68.34687,9,1,2,33,13.9890871047974,0
"12120","q32",43,28,"Bouteloua curtipendula",8.787355,4.941054,63.03225,9,1,1,40,3.23746705055237,0
"12121","q32",43,30,"Bouteloua curtipendula",29.06351,55.40047,58.71996,9,0,1,38,38.43359375,0
"12122","q32",43,32,"Bouteloua curtipendula",71.77804,47.33796,54.1213,9,1,1,38,40.4618263244629,0
"12125","q32",43,38,"Bouteloua curtipendula",10.0727,85.91386,49.01406,1,1,0,64,12.4165420532227,0
"12126","q32",43,40,"Bouteloua curtipendula",86.49981,32.70714,40.75872,9,1,0,47,27.1975440979004,0
"12130","q32",43,47,"Bouteloua curtipendula",21.09934,90.11987,27.98178,1,1,0,65,7.13201141357422,0
"12131","q32",43,50,"Bouteloua curtipendula",61.19478,48.54259,14.00064,9,1,1,52,8.1398344039917,0
"12132","q32",43,51,"Bouteloua curtipendula",11.54722,21.48393,13.13626,9,1,2,54,10.8775968551636,0
"12133","q32",43,52,"Bouteloua curtipendula",15.30262,10.20491,10.77939,9,1,2,54,7.82338190078735,0
"12137","q32",44,3,"Bouteloua curtipendula",144.3553,22.42975,96.39176,10,1,0,31,0.143280029296875,0
"12138","q32",44,4,"Bouteloua curtipendula",32.59042,13.3353,96.97861,8,0,0,60,0.211181640625,0
"12139","q32",44,6,"Bouteloua curtipendula",34.77601,3.3031,96.44651,8,1,0,60,0.28936767578125,0
"12140","q32",44,7,"Bouteloua curtipendula",11.16561,37.80484,97.26068,10,0,0,31,0.87255859375,0
"12142","q32",44,9,"Bouteloua curtipendula",24.03027,45.81922,94.93011,10,0,0,31,2.32404327392578,0
"12143","q32",44,10,"Bouteloua curtipendula",10.14752,32.35482,95.63599,10,0,0,31,2.55465698242188,0
"12145","q32",44,13,"Bouteloua curtipendula",74.63926,39.63297,88.61726,10,1,0,31,6.6595458984375,0
"12146","q32",44,14,"Bouteloua curtipendula",36.09176,52.06977,88.56439,10,1,0,31,7.71369934082031,0
"12149","q32",44,23,"Bouteloua curtipendula",10.64397,20.77323,80.34326,10,0,0,31,17.6896057128906,0
"12151","q32",44,26,"Bouteloua curtipendula",22.18182,23.98055,72.47125,10,1,0,31,21.1359214782715,0
"12152","q32",44,28,"Bouteloua curtipendula",9.802104,28.90058,70.84276,10,0,0,31,27.2321014404297,0
"12154","q32",44,34,"Bouteloua curtipendula",13.25187,42.61306,59.16697,10,1,0,38,38.8874053955078,0
"12155","q32",44,39,"Bouteloua curtipendula",7.404152,85.34283,48.79093,2,1,0,64,13.1574249267578,0
"12156","q32",44,40,"Bouteloua curtipendula",14.76338,48.6133,48.2533,10,1,0,38,45.8051147460938,0
"12159","q32",44,45,"Bouteloua curtipendula",86.02323,31.22095,40.40269,10,1,0,47,26.445182800293,0
"12161","q32",44,48,"Bouteloua curtipendula",11.10009,1.374129,40.6777,1,1,0,66,-0.177273064851761,1
"12163","q32",44,51,"Bouteloua curtipendula",5.51509,93.51891,38.24017,1,1,0,67,5.25820159912109,0
"12166","q32",44,58,"Bouteloua curtipendula",4.537073,82.09064,29.36771,2,1,0,65,16.566520690918,0
"12169","q32",44,64,"Bouteloua curtipendula",13.49389,54.77694,17.14453,10,1,0,52,14.5411815643311,0
"12171","q32",44,66,"Bouteloua curtipendula",24.8632,47.03099,15.45564,10,1,0,52,11.7812080383301,0
"12172","q32",44,67,"Bouteloua curtipendula",15.55235,64.59634,15.01368,1,1,0,68,12.0106515884399,0
"12173","q32",44,68,"Bouteloua curtipendula",1.716408,19.33361,16.2738,10,1,0,54,15.3156719207764,0
"12174","q32",44,69,"Bouteloua curtipendula",5.61845,21.14803,13.86302,10,0,0,54,12.4514398574829,0
"12175","q32",44,70,"Bouteloua curtipendula",10.60494,37.2246,11.40879,1,1,0,69,9.22044658660889,0
"12176","q32",44,71,"Bouteloua curtipendula",13.35435,8.011457,11.34051,10,1,0,54,5.64807796478271,0
"12177","q32",44,72,"Bouteloua curtipendula",17.23587,45.38,9.920541,10,1,0,52,7.14331150054932,0
"12178","q32",44,73,"Bouteloua curtipendula",11.43463,55.43047,7.770082,10,1,0,52,5.53519296646118,0
"12179","q32",44,74,"Bouteloua curtipendula",4.396698,15.10972,5.971784,10,1,0,54,4.58746099472046,0
"12182","q32",45,3,"Bouteloua curtipendula",75.97212,7.964497,97.86116,9,1,0,60,0.129379272460938,0
"12184","q32",45,5,"Bouteloua curtipendula",12.6517,22.18279,97.64313,11,1,0,31,0.639610290527344,1
"12185","q32",45,6,"Bouteloua curtipendula",44.93941,45.24436,93.54843,11,1,0,31,0.735389709472656,0
"12187","q32",45,8,"Bouteloua curtipendula",17.70812,30.84996,96.65672,11,0,0,31,1.21331787109375,0
"12188","q32",45,10,"Bouteloua curtipendula",9.77811,26.77655,94.07957,11,0,0,31,4.19287109375,0
"12189","q32",45,11,"Bouteloua curtipendula",32.12389,3.161369,88.70608,9,1,0,60,0.607664525508881,0
"12191","q32",45,14,"Bouteloua curtipendula",76.73794,36.03555,86.94004,11,1,0,31,7.71310424804688,0
"12192","q32",45,16,"Bouteloua curtipendula",17.85487,24.37918,89.68188,11,1,0,31,8.41860961914062,0
"12195","q32",45,22,"Bouteloua curtipendula",95.93505,24.70126,78.12928,11,1,0,31,12.7269439697266,0
"12196","q32",45,23,"Bouteloua curtipendula",14.7794,28.98842,84.60408,11,0,0,31,13.7709732055664,0
"12197","q32",45,24,"Bouteloua curtipendula",31.84817,48.62973,83.459,11,1,0,31,13.8735275268555,0
"12198","q32",45,25,"Bouteloua curtipendula",4.879332,9.462934,83.82811,9,0,1,60,7.92439413070679,0
"12202","q32",45,41,"Bouteloua curtipendula",13.27691,19.85726,72.5616,11,0,0,31,17.280782699585,0
"12203","q32",45,45,"Bouteloua curtipendula",8.315954,1.75768,70.13335,11,0,1,40,0.304579615592957,1
"12204","q32",45,49,"Bouteloua curtipendula",20.94757,28.09404,68.18243,11,1,0,31,25.366268157959,0
"12205","q32",45,50,"Bouteloua curtipendula",10.00139,14.11508,68.97021,11,0,1,33,11.9149904251099,0
"12206","q32",45,57,"Bouteloua curtipendula",10.64397,37.39444,64.96226,11,1,0,38,33.4480819702148,0
"12208","q32",45,60,"Bouteloua curtipendula",5.817651,18.40193,64.86015,11,0,0,31,16.6146011352539,0
"12209","q32",45,68,"Bouteloua curtipendula",7.590882,7.384561,59.29895,11,1,1,40,5.63123083114624,0
"12210","q32",45,69,"Bouteloua curtipendula",19.62494,41.09468,58.0595,11,1,0,38,38.580207824707,0
"12212","q32",45,78,"Bouteloua curtipendula",9.589698,47.95475,50.29206,11,0,0,38,46.2606620788574,0
"12216","q32",45,83,"Bouteloua curtipendula",13.19606,42.34406,45.84672,11,1,0,38,40.3680534362793,0
"12217","q32",45,84,"Bouteloua curtipendula",4.528481,81.88758,46.38825,3,0,0,64,15.7869415283203,0
"12218","q32",45,85,"Bouteloua curtipendula",85.06161,32.70823,37.35989,11,1,0,47,24.76806640625,0
"12219","q32",45,86,"Bouteloua curtipendula",15.28287,1.447368,42.88847,2,1,0,66,-0.163452059030533,1
"12221","q32",45,90,"Bouteloua curtipendula",7.774679,44.85149,41.55336,11,0,0,38,40.1607818603516,0
"12223","q32",45,96,"Bouteloua curtipendula",11.60936,90.89857,38.31854,2,1,0,67,6.93173217773438,0
"12224","q32",45,97,"Bouteloua curtipendula",6.984948,19.89134,37.85774,11,1,0,47,17.8368663787842,0
"12225","q32",45,99,"Bouteloua curtipendula",7.818209,13.91386,36.43634,1,0,0,70,11.5202884674072,0
"12226","q32",45,103,"Bouteloua curtipendula",14.93357,77.80044,24.00508,3,1,0,65,19.7544174194336,0
"12230","q32",45,108,"Bouteloua curtipendula",7.64614,47.95,22.10019,11,0,0,52,20.4539432525635,0
"12231","q32",45,111,"Bouteloua curtipendula",10.37806,45.89944,19.62184,11,1,0,52,17.9336452484131,0
"12232","q32",45,112,"Bouteloua curtipendula",6.4962,52.5911,19.64419,11,0,0,52,18.227855682373,0
"12234","q32",45,114,"Bouteloua curtipendula",11.40063,56.51378,16.63783,11,0,0,52,14.2147655487061,0
"12235","q32",45,115,"Bouteloua curtipendula",11.77399,14.39942,16.36958,11,1,0,54,12.5308256149292,0
"12236","q32",45,117,"Bouteloua curtipendula",5.652131,0.4032984,16.21728,1,0,0,71,-0.566327035427094,1
"12237","q32",45,120,"Bouteloua curtipendula",11.96126,65.314,12.17624,2,0,0,68,10.501088142395,0
"12238","q32",45,121,"Bouteloua curtipendula",4.33012,40.24734,11.85234,11,1,0,52,10.476996421814,0
"12239","q32",45,122,"Bouteloua curtipendula",4.196606,53.97406,11.54334,11,0,0,52,10.2424869537354,0
"12240","q32",45,123,"Bouteloua curtipendula",8.58123,5.80781,9.570132,11,0,0,54,3.6519935131073,0
"12241","q32",45,125,"Bouteloua curtipendula",7.560644,54.94861,8.067889,11,0,0,52,6.4585394859314,0
"12242","q32",45,126,"Bouteloua curtipendula",16.18118,13.29723,4.151791,11,1,0,54,1.6156370639801,0
"12243","q32",45,128,"Bouteloua curtipendula",7.321756,1.873154,3.68333,1,0,0,72,0.114544816315174,1
"12244","q32",45,129,"Bouteloua curtipendula",7.330599,57.06314,3.196732,11,1,0,52,1.49557328224182,1
"12248","q32",46,4,"Bouteloua curtipendula",40.21518,43.86515,96.25713,12,0,0,31,0.00954437255859375,0
"12249","q32",46,5,"Bouteloua curtipendula",118.903,33.60947,98.31945,12,1,0,31,0.018341064453125,0
"12250","q32",46,6,"Bouteloua curtipendula",9.969244,22.43071,98.81167,12,0,0,31,0.0495529174804688,1
"12251","q32",46,7,"Bouteloua curtipendula",73.44349,7.977314,96.93586,10,1,0,60,0.0726776123046875,0
"12256","q32",46,18,"Bouteloua curtipendula",26.06188,49.49524,92.12634,12,0,0,31,5.72340393066406,0
"12257","q32",46,20,"Bouteloua curtipendula",15.26574,22.15026,90.81342,12,0,0,31,7.23854827880859,0
"12259","q32",46,23,"Bouteloua curtipendula",20.63283,15.46823,89.27261,10,1,0,60,8.780029296875,0
"12261","q32",46,28,"Bouteloua curtipendula",9.306143,3.752742,88.35476,10,0,0,60,1.89383220672607,0
"12262","q32",46,31,"Bouteloua curtipendula",141.7045,33.61364,85.94686,12,1,0,31,11.0433349609375,0
"12264","q32",46,36,"Bouteloua curtipendula",25.3012,51.2882,85.69436,12,0,0,31,12.3268737792969,0
"12265","q32",46,37,"Bouteloua curtipendula",30.08405,21.2367,84.08263,12,0,0,31,13.6398010253906,0
"12268","q32",46,41,"Bouteloua curtipendula",7.091825,47.14309,83.15636,12,0,0,31,15.6636734008789,0
"12269","q32",46,43,"Bouteloua curtipendula",6.996488,49.51894,80.2039,12,0,0,31,18.6471710205078,0
"12270","q32",46,44,"Bouteloua curtipendula",42.08607,23.96059,77.37046,12,0,0,31,19.4033489227295,0
"12272","q32",46,53,"Bouteloua curtipendula",21.37047,18.20742,73.28155,12,1,0,31,15.3462495803833,0
"12273","q32",46,54,"Bouteloua curtipendula",9.522299,93.76546,72.02177,1,1,0,73,4.33207702636719,0
"12274","q32",46,55,"Bouteloua curtipendula",56.71619,26.21408,68.27186,12,0,0,31,21.9885025024414,0
"12275","q32",46,60,"Bouteloua curtipendula",6.137471,40.4444,64.44798,12,0,0,38,34.1869964599609,0
"12277","q32",46,63,"Bouteloua curtipendula",7.762272,12.16621,61.40353,12,1,0,40,10.331883430481,0
"12278","q32",46,69,"Bouteloua curtipendula",9.936639,34.5473,58.62743,12,1,0,38,32.4903831481934,0
"12279","q32",46,77,"Bouteloua curtipendula",47.61398,43.39246,47.07733,12,1,0,38,39.6861953735352,0
"12280","q32",46,78,"Bouteloua curtipendula",5.15148,1.250775,48.98105,3,0,0,66,-0.00951133947819471,1
"12281","q32",46,79,"Bouteloua curtipendula",69.10918,29.90907,45.0963,12,1,0,47,25.0193347930908,0
"12282","q32",46,84,"Bouteloua curtipendula",27.41139,2.255524,42.5307,3,1,0,66,-0.23355957865715,1
"12283","q32",46,90,"Bouteloua curtipendula",10.09937,20.36221,39.59468,12,1,0,47,18.4728012084961,0
"12285","q32",46,94,"Bouteloua curtipendula",28.27474,29.44201,37.76358,12,0,0,47,25.9349632263184,0
"12287","q32",46,97,"Bouteloua curtipendula",13.49252,92.71517,37.08915,3,0,0,67,5.24313354492188,0
"12288","q32",46,98,"Bouteloua curtipendula",4.603228,6.174613,37.21813,3,0,0,66,4.94705152511597,0
"12290","q32",46,102,"Bouteloua curtipendula",4.808988,99.32606,33.12534,1,0,0,74,-0.451103210449219,1
"12291","q32",46,105,"Bouteloua curtipendula",16.26941,83.38393,26.67678,4,1,0,65,13.7147521972656,0
"12294","q32",46,108,"Bouteloua curtipendula",7.744215,20.43068,23.00342,12,1,0,54,18.7987403869629,0
"12296","q32",46,110,"Bouteloua curtipendula",31.4148,47.08097,19.59786,12,1,0,52,15.9133453369141,0
"12297","q32",46,112,"Bouteloua curtipendula",5.413223,10.57646,17.54843,12,1,0,54,9.14402294158936,0
"12298","q32",46,114,"Bouteloua curtipendula",156.3224,4.325983,10.02116,12,1,0,54,-1.26477563381195,0
"12299","q32",46,117,"Bouteloua curtipendula",11.08172,43.42167,7.492174,12,1,0,52,5.2304892539978,0
"12301","q32",47,0,"Bouteloua curtipendula",16.57184,3.042414,97.86322,11,1,0,60,-0.303672790527344,0
"12305","q32",47,15,"Bouteloua curtipendula",26.79142,12.41798,86.91254,11,1,0,60,8.12876129150391,0
"12306","q32",47,19,"Bouteloua curtipendula",17.79599,42.83325,84.78677,13,1,0,31,12.5755615234375,0
"12307","q32",47,26,"Bouteloua curtipendula",49.63021,14.42332,77.6164,13,0,0,31,10.3506746292114,0
"12309","q32",47,34,"Bouteloua curtipendula",35.18969,9.735794,65.37976,13,1,0,40,6.4393138885498,0
"12310","q32",47,42,"Bouteloua curtipendula",13.00568,37.05872,61.09908,13,1,0,38,34.8059959411621,0
"12311","q32",47,48,"Bouteloua curtipendula",0.7329834,28.33846,53.98669,13,1,0,47,27.8887920379639,0
"12312","q32",47,52,"Bouteloua curtipendula",0.7329866,27.86808,51.82828,13,0,0,47,27.4184169769287,0
"12313","q32",47,53,"Bouteloua curtipendula",0.7329959,27.81228,50.0985,13,0,0,47,27.3626174926758,0
"12314","q32",47,54,"Bouteloua curtipendula",51.22191,4.991123,42.54067,4,1,0,66,1.75875973701477,0
"12315","q32",47,57,"Bouteloua curtipendula",35.57697,28.33305,46.57249,13,1,0,47,24.8461303710938,0
"12316","q32",47,58,"Bouteloua curtipendula",0.7329866,39.0461,47.97934,13,0,0,38,38.5964279174805,0
"12317","q32",47,64,"Bouteloua curtipendula",0.7329866,41.36134,40.07352,13,1,0,38,39.5907096862793,0
"12322","q32",47,77,"Bouteloua curtipendula",11.15263,12.45794,23.8347,13,1,0,54,10.4747619628906,0
"12323","q32",47,78,"Bouteloua curtipendula",38.90863,81.1273,22.36426,5,0,0,65,14.6450119018555,0
"12324","q32",47,79,"Bouteloua curtipendula",2.936014,18.36173,24.37661,13,0,0,54,17.3140869140625,0
"12325","q32",47,81,"Bouteloua curtipendula",12.32847,44.77508,17.67949,13,0,0,52,15.2623357772827,0
"12326","q32",47,83,"Bouteloua curtipendula",8.028945,15.87812,17.40545,13,1,0,54,13.5797023773193,0
"12327","q32",47,84,"Bouteloua curtipendula",16.9386,29.57839,13.99679,4,1,2,69,11.3211526870728,0
"12328","q32",47,87,"Bouteloua curtipendula",27.33854,7.715971,7.550216,13,1,0,54,4.15363931655884,0
"12329","q32",47,88,"Bouteloua curtipendula",34.66078,78.49194,6.672101,1,1,0,75,3.70782589912415,0
"12330","q32",47,92,"Bouteloua curtipendula",26.67881,59.31553,1.3693,13,0,1,52,0.0327940545976162,1
"12331","q32",48,1,"Bouteloua curtipendula",95.09617,30.46098,97.19926,14,1,1,31,-0.195899963378906,0
"12335","q32",48,8,"Bouteloua curtipendula",14.02419,8.890929,94.97462,12,1,0,60,3.15830993652344,0
"12336","q32",48,10,"Bouteloua curtipendula",10.77524,41.56462,93.88459,14,0,0,31,4.15139007568359,0
"12337","q32",48,15,"Bouteloua curtipendula",8.8951,34.21439,91.85387,14,0,1,31,6.7633056640625,0
"12339","q32",48,20,"Bouteloua curtipendula",3.715412,2.367727,90.04562,12,0,0,60,1.44524610042572,1
"12340","q32",48,27,"Bouteloua curtipendula",35.32386,50.26307,83.40405,14,1,0,31,13.8041076660156,0
"12341","q32",48,30,"Bouteloua curtipendula",5.18541,6.499228,83.64352,12,1,0,60,5.27806615829468,0
"12342","q32",48,33,"Bouteloua curtipendula",36.81169,89.24889,79.30529,3,1,1,73,6.62659454345703,0
"12344","q32",48,40,"Bouteloua curtipendula",22.721,42.80901,67.32632,14,0,0,38,30.210578918457,0
"12345","q32",48,44,"Bouteloua curtipendula",30.0323,25.11565,62.27771,14,1,0,47,21.9806861877441,0
"12347","q32",48,49,"Bouteloua curtipendula",16.42673,97.9121,60.98938,1,0,0,76,0.081146240234375,1
"12348","q32",48,50,"Bouteloua curtipendula",25.48482,12.21554,59.35254,14,1,0,40,9.93551445007324,0
"12349","q32",48,54,"Bouteloua curtipendula",69.42075,32.38282,56.41685,14,1,0,47,27.3552799224854,0
"12350","q32",48,65,"Bouteloua curtipendula",34.32603,7.254566,43.47821,5,1,0,66,3.60506105422974,0
"12351","q32",48,68,"Bouteloua curtipendula",15.73053,41.06369,39.37391,14,1,0,38,37.0440559387207,0
"12353","q32",48,73,"Bouteloua curtipendula",14.67935,7.085819,34.66923,5,0,0,66,5.05966424942017,0
"12354","q32",48,75,"Bouteloua curtipendula",4.520757,17.74324,34.27687,14,1,1,47,16.5474987030029,0
"12358","q32",48,88,"Bouteloua curtipendula",18.61822,12.12465,21.48797,14,0,0,54,8.96370601654053,0
"12360","q32",48,91,"Bouteloua curtipendula",4.020477,4.638303,18.51242,14,1,1,54,3.41507053375244,0
"12361","q32",48,92,"Bouteloua curtipendula",9.720978,23.10845,17.15703,5,1,0,69,14.911491394043,0
"12362","q32",48,94,"Bouteloua curtipendula",2.718851,31.20607,17.33888,5,0,0,69,16.6309127807617,0
"12363","q32",48,97,"Bouteloua curtipendula",16.84128,17.50315,13.10611,14,0,0,54,10.3590574264526,0
"12364","q32",48,98,"Bouteloua curtipendula",4.769532,33.36834,11.56782,5,1,0,69,10.5315771102905,0
"12365","q32",48,99,"Bouteloua curtipendula",11.9738,92.84373,9.972651,1,1,0,77,5.14907073974609,0
"12366","q32",48,100,"Bouteloua curtipendula",14.07054,77.91714,7.649872,2,1,0,75,4.88707447052002,0
"12367","q32",48,101,"Bouteloua curtipendula",2.816113,29.665,9.064027,5,0,0,69,8.11990928649902,0
"12368","q32",48,103,"Bouteloua curtipendula",12.25485,8.81823,4.341833,14,1,0,54,2.08975195884705,0
"12369","q32",48,104,"Bouteloua curtipendula",7.291032,36.62107,3.795772,14,0,1,52,2.15214824676514,0
"12372","q32",49,4,"Bouteloua curtipendula",7.766084,39.36389,95.88748,15,1,0,31,2.68145751953125,0
"12373","q32",49,5,"Bouteloua curtipendula",7.207488,28.39106,95.34602,15,1,0,31,3.23198699951172,0
"12375","q32",49,8,"Bouteloua curtipendula",16.10446,2.733362,91.99001,13,1,0,60,0.930647730827332,1
"12376","q32",49,11,"Bouteloua curtipendula",7.085324,18.57836,90.50918,13,1,1,60,7.87696838378906,0
"12377","q32",49,12,"Bouteloua curtipendula",3.797632,26.95416,90.33669,15,0,0,31,8.49970245361328,0
"12378","q32",49,15,"Bouteloua curtipendula",10.38905,51.0765,85.15417,15,1,0,31,13.1991500854492,0
"12379","q32",49,17,"Bouteloua curtipendula",8.269284,45.48757,84.62627,15,0,0,31,13.9107131958008,0
"12380","q32",49,18,"Bouteloua curtipendula",2.319903,15.14459,84.82822,13,1,1,60,14.1219787597656,0
"12381","q32",49,19,"Bouteloua curtipendula",15.89795,28.91372,83.22076,15,1,2,31,14.1951141357422,0
"12382","q32",49,23,"Bouteloua curtipendula",4.031908,12.16713,81.07291,13,1,0,60,10.9438457489014,0
"12384","q32",49,27,"Bouteloua curtipendula",12.86116,33.01695,76.61198,15,1,2,31,21.2427368164062,0
"12385","q32",49,31,"Bouteloua curtipendula",9.468811,1.763208,71.33003,15,0,1,40,0.459073752164841,1
"12387","q32",49,36,"Bouteloua curtipendula",9.70796,88.44732,67.01161,4,1,2,73,9.55923461914062,0
"12388","q32",49,37,"Bouteloua curtipendula",10.94089,23.36144,65.75591,15,1,0,47,21.579496383667,0
"12389","q32",49,38,"Bouteloua curtipendula",5.900318,12.2928,65.39454,15,0,0,40,10.9562005996704,0
"12390","q32",49,40,"Bouteloua curtipendula",49.87011,33.86596,58.19443,15,1,0,47,29.5564422607422,0
"12392","q32",49,43,"Bouteloua curtipendula",18.68597,52.38299,57.70415,1,1,0,78,40.2386054992676,0
"12393","q32",49,47,"Bouteloua curtipendula",7.230932,3.521384,55.16597,6,1,1,66,2.00059175491333,1
"12394","q32",49,51,"Bouteloua curtipendula",3.82303,7.430704,51.0153,6,1,0,66,6.16344928741455,0
"12395","q32",49,53,"Bouteloua curtipendula",49.70169,7.823117,42.26623,6,1,0,66,4.15375375747681,0
"12396","q32",49,54,"Bouteloua curtipendula",2.173427,30.4166,44.94292,15,1,1,47,29.5559787750244,0
"12397","q32",49,58,"Bouteloua curtipendula",2.716538,40.28876,39.93528,15,0,0,38,38.6594352722168,0
"12398","q32",49,61,"Bouteloua curtipendula",9.987886,17.97692,38.1617,15,1,0,47,16.1860790252686,0
"12404","q32",49,77,"Bouteloua curtipendula",6.585904,78.18093,11.47545,3,1,0,75,10.0611476898193,0
"12405","q32",49,78,"Bouteloua curtipendula",13.92101,95.03603,8.253918,2,1,0,77,2.54296875,0
"12407","q32",49,81,"Bouteloua curtipendula",17.33825,69.85383,3.714014,3,0,0,75,1.20522356033325,0
"12408","q32",49,82,"Bouteloua curtipendula",8.368306,85.38515,3.429818,3,1,0,75,1.90212607383728,1
"12409","q32",50,1,"Bouteloua curtipendula",18.98773,15.25543,97.65704,14,1,0,60,-0.359626770019531,0
"12411","q32",50,5,"Bouteloua curtipendula",54.54873,33.62674,80.87796,16,1,0,31,13.7992248535156,0
"12412","q32",50,7,"Bouteloua curtipendula",14.82854,38.02338,81.82072,16,0,0,31,15.8396911621094,0
"12413","q32",50,9,"Bouteloua curtipendula",5.356836,83.60909,79.97773,5,1,1,73,15.2208938598633,0
"12417","q32",50,16,"Bouteloua curtipendula",5.450849,78.77505,63.62862,1,1,0,79,20.2527618408203,0
"12418","q32",50,19,"Bouteloua curtipendula",14.71072,7.111439,56.61142,7,1,0,66,5.02635622024536,0
"12420","q32",50,21,"Bouteloua curtipendula",29.52323,14.41775,55.05576,7,1,0,66,11.5276527404785,0
"12422","q32",50,25,"Bouteloua curtipendula",8.551357,55.94539,51.03194,2,1,0,78,42.3461380004883,0
