"species","quad","year","genetID","BOER.0.2","BOER.2.4","BOER.4.6","BOER.6.8","BOER.8.10","BOER.10.12","BOER.12.14","BOER.14.16","BOER.16.18","BOER.18.20","BOER.20.25","BOER.25.30","BOER.30.35","BOER.35.40","BOER.40.45","BOER.45.50","BOER.50.60","BOER.60.70","BOER.70.80","BOER.80.90","BOER.90.100","BOER.100.110","BOER.110.120","BOER.120.130","BOER.130.140","BOER.140.150","GUSA.0.2","GUSA.2.4","GUSA.4.6","GUSA.6.8","GUSA.8.10","GUSA.10.12","GUSA.12.14","GUSA.14.16","GUSA.16.18","GUSA.18.20","GUSA.20.25","GUSA.25.30","GUSA.30.35","GUSA.35.40","GUSA.40.45","GUSA.45.50","GUSA.50.60","GUSA.60.70","GUSA.70.80","GUSA.80.90","GUSA.90.100","GUSA.100.110","GUSA.110.120","GUSA.120.130","GUSA.130.140","GUSA.140.150","SCBR.0.2","SCBR.2.4","SCBR.4.6","SCBR.6.8","SCBR.8.10","SCBR.10.12","SCBR.12.14","SCBR.14.16","SCBR.16.18","SCBR.18.20","SCBR.20.25","SCBR.25.30","SCBR.30.35","SCBR.35.40","SCBR.40.45","SCBR.45.50","SCBR.50.60","SCBR.60.70","SCBR.70.80","SCBR.80.90","SCBR.90.100","SCBR.100.110","SCBR.110.120","SCBR.120.130","SCBR.130.140","SCBR.140.150","SPFL.0.2","SPFL.2.4","SPFL.4.6","SPFL.6.8","SPFL.8.10","SPFL.10.12","SPFL.12.14","SPFL.14.16","SPFL.16.18","SPFL.18.20","SPFL.20.25","SPFL.25.30","SPFL.30.35","SPFL.35.40","SPFL.40.45","SPFL.45.50","SPFL.50.60","SPFL.60.70","SPFL.70.80","SPFL.80.90","SPFL.90.100","SPFL.100.110","SPFL.110.120","SPFL.120.130","SPFL.130.140","SPFL.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"SPFL","a2",43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85038599507262,42.1791141001774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95399252334028e-14,0,0,0,0,0,0,0,0,26.9897185042094,39.4165314184406,7.59691476839487,75.0866294454181,46.009955813437,0,0.0151215049493203,3.59187847630068,61.9967333130728,46.7332665655272,13.8504783382513,0.79452162924872,0,0,0,0,0.990625229169907,0.786987833499885,0.695579589814235,0.647771091388954,0.618615270514247,0.599025531468352,0.584971706578821,0.574402420587026,0.566167682573647,0.559571321274273,0.547682362839021,0.539746613806506,0.522836496238077,0.497981708642744,0.475270174234725,0.455559420935394,0.424039445910764,0.399355078720524,0.365286177305938,0.332673743698399,0.302538374771849,0.260331603167469,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1877717993395,34.8417282959105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-15,0,0,0,0,0,0,0,0,15.9819270577689,32.4305999149573,25.10518373132,37.8010784191783,1.01821073662552,0,0,22.4723652273747,88.0959450695488,44.4012020990005,32.2120179308696,20.3848696738564,0,0,0,0.854547798339669,0.686252639158684,0.6207396496617,0.538597474023792,0.482154466050171,0.443300542716027,0.415270115864268,0.394197434832339,0.377818352365309,0.364740012880607,0.34129674970713,0.325765681345224,0.3147326413736,0.306495667433533,0.300113942145164,0.295024895860443,0.287420748076704,0.282011574860094,0.277967770053483,0.274830344787816,0.267413637909114,0.242617372358029,0.214700050043389,0.187554705002114,0.162429720455475,0.141494334262925
"SPFL","a2",44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9558580707225,0.347141951777468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90430084675228,14.492846795385,17.5909308079572,11.4279215329054,0,0,0,9.55691994242106,24.2500800720789,21.6904777972569,5.52952212974313,15.7062625821635,158.061140254562,17.9455971192746,49.3786101791763,125.712189705524,0,0,0,0,0,0,1,1,1,1,1,1,0.997101599092973,0.96590258565551,0.930155177181427,0.89669785699127,0.828363194262274,0.778364690222266,0.740978845229035,0.712188016578239,0.669855549152839,0.629320896101497,0.565352232445598,0.49410139999581,0.433924710789267,0.380657704188892,0.317437647089347,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0772382449669,5.22576177753311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46136551047276,9.84358278709927,10.5355535151707,9.76124077506228,9.63269127140603,12.3578628337806,24.032502001017,20.810498618909,13.2429526380322,8.28470208383922,18.9352978431608,0,0,29.3512140529809,105.063581526897,48.7104172577083,152.492435156189,31.1861518469251,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.999172116743495,0.944123604301442,0.884483441900019,0.800938596136167,0.72608625031233,0.667767091284239,0.621488320395106,0.55320961064838,0.50557339843598,0.450540145610855,0.380737078503173,0.316773725379763,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3030000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6471349304826,17.029693678608,22.4134244089655,28.3775977024536,46.079767267901,29.9596318580392,14.0226648524803,57.1384028740557,119.865265449174,36.3942017440613,94.3061460868752,45.0771188340534,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.99444920295001,0.969282851440147,0.900502598158102,0.843933452666021,0.79949566747179,0.73765242864098,0.681289911767857,0.635404792160543,0.566434380007898,0.507838838129391,0.446310164381146,0.382576060695393,0.317379061255151,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3030000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6843418860808e-14,0,0,0,0,0,0,31.3880913654635,49.9585619962257,2.45392129386067,29.7850252062502,0,23.7379921833859,232.860212593939,22.2742452100249,1.93404444346015,25.2859554835399,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.998563481349419,0.969005309048472,0.931256834795895,0.874953040906411,0.755366476696199,0.623938258113945,0.495338345105272,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3861465959308,1.91685342656916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.487682227294,48.3274591353697,60.3314337816435,21.4028262188499,23.8050196656745,5.46117882396845,0,6.37312320700744,90.5648907858626,128.805481851523,53.1289541429564,0,25.8653781450205,1.35462178197952,0,0,0,1,1,1,1,1,1,0.983349044818806,0.945671075771689,0.908578769422559,0.875265842769644,0.809005256886169,0.761284475874687,0.695809126521711,0.638804624854737,0.59349456835878,0.557063449379051,0.502606478709485,0.464127405063624,0.416631576044748,0.370540235549433,0.313464591837337,0.263008019150154,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"SPFL","a2",44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3030000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4210854715202e-14,0,0,0,0,0,0,0,8.31140314422096,21.7262300573711,0.337966725708,0,0,1.09870215553359,153.328650433441,98.0296472855253,47.3910367882881,101.012981481743,6.10323157641915,8.54332378286745,47.1183169540622,0.611359293570445,0,0,1,1,1,0.951595785096833,0.845557995226497,0.737925356770076,0.660406874881197,0.603203998743946,0.559510598096736,0.525160614690622,0.464900739931236,0.425989396599042,0.398876107571126,0.378936451374119,0.36367160190907,0.351618206395526,0.33380916843393,0.321292882724327,0.312020399425219,0.304877426873521,0.283618242768037,0.2507665125422,0.218379254124311,0.188365114566149,0.162429720455475,0.141494334262925
"SPFL","a2",44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3030000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2632564145606e-14,0,0,0,0,0,0,0,20.0076728085065,35.1598220353436,50.3498206236673,116.898352492699,57.7395319226839,0,5.48820260545574,28.3187974090442,64.2913400669416,63.222221436123,76.6984478403377,6.56824053354774,0,0,0,0,1,1,0.978022954266897,0.890301451334657,0.822531971948116,0.773211141079871,0.73641639067857,0.708115045998981,0.685746401126747,0.667654768140939,0.634712821712463,0.612525712323461,0.588405208228964,0.554011508466724,0.523718911998171,0.498052588514307,0.457927935868954,0.425371394029039,0.384342096918762,0.347446183422217,0.308575491598029,0.262011142510696,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,17,0,0,0,0,0,2.64968971661695,9.72138219329365,3.92851858679021,0.00340952579919573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364933703439975,4.37556153696417,6.67076669762315,7.96316458625994,8.20342209378914,8.10245343166938,7.81645843450375,7.13941689552554,4.46143156186648,0.0943910798585321,0,0,0,0,0,0,51.2513514098765,168.338398322754,104.223537946719,55.9309621146007,27.219999927,30.3755999273,29.0737080855078,32.4314919373921,0,0,0.783943298789234,0.646098054082453,0.597892414786591,0.57354807410632,0.558886095011605,0.54909335538666,0.542091230034421,0.531659318589873,0.510938425163067,0.490582883352923,0.448495504929325,0.417720200001448,0.394801667023238,0.377221343883815,0.363362933981757,0.352181329103797,0.335283668421565,0.323143707505811,0.314011708004416,0.302736458864441,0.28307783085527,0.250981559846924,0.21853233135977,0.188375140384473,0.162429720455475,0.141494334262925
"SPFL","a2",44,18,0,0,0,0,0,0,0,0,0,0,16.3030000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626113265468362,0.454886743531674,0,0,0,0,0,0,0,0,0,0,145.702291342911,161.128539692853,48.3602211531037,24.5531976050822,57.5273232117224,9.36583627645791,52.2076403890197,0,0,0,1,0.846588380371379,0.739311872782151,0.681556193894323,0.646000429101297,0.622006647568252,0.604751897291793,0.591756691323569,0.58162194073923,0.573498234967523,0.558697255310753,0.524427900019423,0.491560186952413,0.464356032741853,0.442105041040135,0.423768920914658,0.395577534810056,0.375062012786154,0.354468002033624,0.326335650684037,0.297860394458641,0.258057711822121,0.220843760971163,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19939409897997,15.10360592352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0419846930825,68.3775397075531,38.4778510514317,31.1586205167732,4.03825396510953,0,0,43.0539584004457,137.335495732174,102.333959699242,67.433945830469,16.6464401783689,0,0,0,1,0.878588388135191,0.650831566576752,0.539835874012678,0.476051235695643,0.434936858999687,0.406327573284701,0.385310066949864,0.369234274110343,0.356549458433947,0.334122558007442,0.319469464810922,0.309152621400299,0.301498624810388,0.295595636859905,0.290904888677753,0.283922476649903,0.278975008051243,0.27528627925634,0.272430229545865,0.266262345804814,0.241900709502449,0.214336332359448,0.187433163032084,0.162429720455475,0.141494334262925
"SPFL","a2",45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92243214431837,17.0927536694356,9.04493465611269,100.425844339713,0.196134981120451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209849857995238,13.1741855323846,25.4300522959735,29.9023190640087,33.5402192810325,27.3411119979831,11.6282184865499,0.312043509072396,5.65535569229024,38.4267203139527,41.7710727314358,48.0442694291783,40.2462515759859,76.2870300834572,0,67.6459356173719,122.950591123322,0.345673005806248,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.949851341838342,0.892417391687865,0.844739476940109,0.806216496348307,0.766948827362122,0.716221590142037,0.630068728793714,0.539322308386847,0.468016296580864,0.389915213166761,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8583999238,90.708522049884,16.115177817016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45724367166903,17.5592638235552,23.3127750152246,23.9799304612196,18.0815372274173,2.51151908162748,40.1258545946373,71.1014376286906,21.3936384117589,0,0,6.78755060694374,107.305407618492,2.55454179456376,95.2874373463673,95.5977966483865,0.0569657517463611,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.963637858007077,0.904483355671127,0.819168296627091,0.741581757227666,0.681049700223557,0.633070867720213,0.562372629430939,0.5131125861647,0.455961351607368,0.382106178762924,0.317166096728537,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1038168721995,101.267752054888,1.31053086361274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1316282072803e-14,0,0,0,0,2.7474291071096,14.4211262651748,16.7902938893367,49.2922501587175,61.9473878160419,94.9287323676343,66.7946533677244,64.6585004987571,56.9387097940329,115.751799886233,7.81966467079815,69.9494520421393,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.985450920411373,0.920340369576366,0.862866105592863,0.817164832296067,0.780895897789602,0.742212632339377,0.693933309181048,0.613354135608743,0.52720281319065,0.458828079154185,0.388308673584045,0.318361799405138,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08011596739806,114.760117284329,12.8418665389734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15939125475215,45.2138769926697,33.4939597446442,13.2181672989506,26.0526263998945,86.2600151773101,258.003733285237,14.429329571142,51.9168855216648,28.2554144410353,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9995512167408,0.965952242473503,0.925235969133073,0.887832704356745,0.844660514800649,0.721643354787643,0.60492851526787,0.492716440724429,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1095450381788,81.5725547525212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81352169992384,57.993377494257,49.2413041553602,12.4271550060668,5.37419153089223,0,9.80432125654852,91.3142690653405,130.328244649982,148.944235317714,4.23582967751452,60.0213540848457,20.1509458778544,0,0,0,1,1,0.995182330179396,0.914822122399591,0.84518531384164,0.793329913238808,0.75427169508236,0.724075719690923,0.700135713567989,0.680733637636778,0.645331717218418,0.621444583163637,0.58247573380466,0.545319049739873,0.514312219612994,0.48862200358536,0.449111435332211,0.420355382939707,0.382526059789976,0.346620660804292,0.307373544015599,0.261603615913738,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8421798954562,108.486940743631,9.35297915161274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2632564145606e-14,0,0,0,0,0,0,5.56979503678413,11.2916792932165,1.3405755364994,0,0,13.4335687410632,157.025779221876,79.6645323217388,99.3655189793263,199.670322467543,11.5511281202523,0,0,0,0,0,1,1,0.927323720543006,0.753397595161437,0.641189996990547,0.568481070537409,0.517968514687534,0.480992662756931,0.452825045340124,0.430688063131898,0.391786803978601,0.366565504007507,0.348917163383129,0.335887980835903,0.325879821634159,0.317953885695011,0.306201200022565,0.297908453897979,0.291745156400629,0.286985217658004,0.274744396381511,0.246258097276889,0.216407941931476,0.188037998269458,0.162429720455475,0.141494334262925
"SPFL","a2",45,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9480406518049,76.7340591388951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817677725763417,31.8786318079503,49.915768951078,63.0337763975248,101.897650988938,41.8441440287457,0,40.1917578654058,16.886554514429,138.494789834172,100.147832290362,71.3154675116623,1.0247979247689,0,0,0,0,0.809376200514555,0.660214365344396,0.607466154712589,0.580770728740343,0.56467984201362,0.553928156023277,0.546239131562772,0.540467536465962,0.535976050507094,0.532381776662474,0.525909665063613,0.521593196374717,0.508312986611977,0.48612401587789,0.465299595623068,0.446989967997755,0.417397289683368,0.393982909972197,0.361124408254776,0.329370260163242,0.300772892002723,0.259908213929173,0.22108156872503,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4095976113865,43.4007267594693,66.8717754198442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0472916280305,80.2786037433438,66.0116052875663,74.9311031146055,53.1719987265568,1.44829747799719,0,0,70.6934088501963,134.601992455972,26.2921485693317,59.2521705773744,16.7499793136257,0,0,0,1,0.97700133836852,0.85250574621384,0.772220638579385,0.704911465401919,0.629482016971074,0.573245521741789,0.530710949416617,0.497683832584303,0.471402734527489,0.424626295698903,0.393956497050177,0.372361344766522,0.356356444023431,0.344031077764753,0.334252442168727,0.319727374762763,0.30946243717319,0.301826068475158,0.29592497664697,0.279122876577392,0.24857733371421,0.217461687383167,0.188256297754219,0.162429720455475,0.141494334262925
"SPFL","a2",47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70600604292674,22.5637097083761,7.79628411894724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42096893951974,16.4864610509946,20.9717032256257,21.9819768840596,26.8776529118467,57.593641464064,7.43369533428967,0,54.08170822176,96.072445165288,16.8807045026247,112.634099512683,6.19534259224372,41.3204488669977,104.951055423316,26.869045617036,0,0,0,0,0,1,1,1,1,1,1,1,1,0.987553691197614,0.959566415274021,0.889769265356164,0.833900303970389,0.790697248640283,0.756851481598341,0.72980743605954,0.689854313521111,0.603883528538198,0.518775023302452,0.451951029459065,0.387411644285735,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7572785996096,5.3087212706404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64808529404615,12.9878424896909,19.979539792927,23.8428770824421,24.9012565555538,81.81602774293,108.135583002021,1.34378799598846,0,0,9.39108444888814,107.071951857529,16.2410636670832,87.2171419668128,85.9234079405372,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.965268079677896,0.893880807054131,0.801886121878765,0.725559978985594,0.666617585503372,0.620052722172247,0.551606595192286,0.503998926144696,0.452908574443284,0.380525206324007,0.316684610736081,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.06599987025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,0,0,0,0,3.6200659133159,16.9023121923814,40.688864684097,51.1405132147711,88.2964174846903,121.212171150235,140.140706071721,73.5372662506506,71.3236826500378,44.2898392779699,44.1967107838801,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.990492859590272,0.963509537562219,0.894052801280213,0.837889315737327,0.794315850040112,0.760125865977266,0.732782306089518,0.693544778119508,0.606173505032843,0.520385321639302,0.453160598073982,0.38774826187326,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.06599987025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063849825139316,0.186150169860684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52004473499534,18.5643664396115,39.9887139770036,24.4134249102395,0.00134964518292691,33.4297733698977,37.037111284372,309.664112864153,30.6997523998948,83.1656842943565,25.0773157536435,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.997361479077697,0.960459897978045,0.919211529744108,0.88184703717208,0.844025486434701,0.717743688427651,0.601743954955669,0.492305088433023,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0264559275807,25.0395439426693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0529623056112,56.8051622302038,34.8459754376849,0,0,0,16.3606334738667,94.3268528567085,128.357461689523,168.183728718559,11.8705807015992,99.9710118156773,0.00483035556658251,0,0,0,1,1,1,0.956327123796974,0.886312677302619,0.830695891135246,0.78779578788644,0.754228577739725,0.727425749887591,0.70560386285651,0.665601845972496,0.63850312858296,0.612190035993883,0.574362290506109,0.541304007884108,0.513461921821857,0.470195403148689,0.434609414041674,0.391157780285625,0.352741076853747,0.310157691816432,0.26241800015981,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"SPFL","a2",47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.06599987025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5312349544923,142.629403149154,95.7310490274821,101.546530342544,214.934299180238,63.2392331474384,0,0,0,0,0,1,1,0.867520722248297,0.698725859272397,0.5986180304078,0.534003956941535,0.48915365477856,0.45631767378566,0.431291271692158,0.411610380067009,0.376986357787956,0.354503456101197,0.338750750795383,0.327108436935616,0.318157783571459,0.311063644181442,0.300535435893059,0.293099201664552,0.287568285001478,0.283294463690377,0.272712139860395,0.245214935557682,0.21592427185382,0.187914677595981,0.162429720455475,0.141494334262925
