"","quad","year","SP_ID","Species","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"24385","j1",27,17,"Bouteloua eriopoda",1.65000000569271,35.9376767672114,65.8545454555799,2,1,0,102,33.3899999968708,0
"24388","j1",27,20,"Bouteloua eriopoda",2.49999996332917,35.8177333360831,74.5506666829819,2,1,0,104,24.2899999953806,0
"24389","j1",27,21,"Bouteloua eriopoda",1.61500000178581,31.6472549062943,74.5100000097106,2,0,0,104,24.5899999979883,0
"24391","j1",27,23,"Bouteloua eriopoda",2.56950002246373,40.8605390169461,78.408351832755,2,0,0,104,20.4899999778718,0
"24392","j1",27,24,"Bouteloua eriopoda",3.12749996959115,37.0086357554552,77.4996642858757,2,1,0,104,21.5899999719113,0
"24396","j1",27,28,"Bouteloua eriopoda",2.57499999140855,35.9342071253416,84.0532362626199,2,1,0,109,15.0899999774992,0
"24398","j1",27,30,"Bouteloua eriopoda",1.11999999754597,0.41833333395213,86.868333364661,2,1,0,107,0.0100000004749745,1
"24399","j1",27,31,"Bouteloua eriopoda",1.16499999250751,26.5248783995337,88.5213018695426,2,0,0,110,10.8899999875575,0
"24400","j1",27,32,"Bouteloua eriopoda",1.37750001065666,36.8637205100218,89.055825785207,2,0,0,109,10.1899999659508,0
"24401","j1",27,33,"Bouteloua eriopoda",8.04000001811888,27.1614925393374,96.367711458384,2,1,0,110,1.98999997228384,0
"24402","j1",27,34,"Bouteloua eriopoda",1.76999999497319,0.46630885140557,96.0444632940782,2,1,0,111,0.0100000004749745,1
"24403","j1",28,0,"Bouteloua eriopoda",36.5149999090494,6.27817746326147,2.55387385956443,4,1,0,75,0.208413088694215,0
"24404","j1",28,1,"Bouteloua eriopoda",6.4350000609388,25.6498601359745,12.8336915078866,3,0,0,84,11.5084130782634,0
"24405","j1",28,2,"Bouteloua eriopoda",9.355000012652,12.0850579021867,14.3194945039214,3,1,0,86,10.4099999996834,0
"24406","j1",28,3,"Bouteloua eriopoda",22.6199999968475,2.25458443372949,21.2738861099704,3,1,1,87,0.0100000004749745,0
"24409","j1",28,6,"Bouteloua eriopoda",1.774999963725,54.7226760545708,27.1933896063227,3,0,1,89,26.1084130965173,0
"24410","j1",28,7,"Bouteloua eriopoda",11.3200000182912,64.4390047091929,29.4228565540348,1,1,0,117,27.2084130905569,0
"24411","j1",28,8,"Bouteloua eriopoda",0.7349999740697,56.7719047627245,29.8750797484351,3,0,1,89,29.5084130950272,0
"24412","j1",28,9,"Bouteloua eriopoda",2.8099999662931,71.6547212325754,31.4906194939313,1,0,0,118,27.3900000029244,0
"24414","j1",28,12,"Bouteloua eriopoda",2.7100000327546,30.2414883146654,47.3815988148573,3,1,0,95,29.2100000020582,0
"24415","j1",28,13,"Bouteloua eriopoda",3.6399999790732,48.3929212435502,48.5649149195891,3,0,1,96,47.108413092792,0
"24416","j1",28,14,"Bouteloua eriopoda",5.1449999808869,43.532870096593,48.5724234526722,3,1,1,96,42.0099999988452,0
"24417","j1",28,15,"Bouteloua eriopoda",1.0799999908358,34.2863888883181,51.6750797474136,1,0,0,119,33.9099999982864,0
"24418","j1",28,16,"Bouteloua eriopoda",12.6999999957159,20.5060629936119,54.1932031251653,3,1,0,99,18.2099999976344,0
"24419","j1",28,17,"Bouteloua eriopoda",4.9600000689598,31.8156451588694,57.7270958819668,3,1,0,99,30.4100000008475,0
"24420","j1",28,18,"Bouteloua eriopoda",1.1300000191596,32.5164896774721,68.8609204667417,3,0,0,102,30.6915869005024,0
"24421","j1",28,19,"Bouteloua eriopoda",1.1650000056042,35.3529184540129,70.0815175212673,3,0,0,104,29.2915869038552,0
"24423","j1",28,21,"Bouteloua eriopoda",7.2300000005448,32.2246611341327,73.9869054673868,3,1,0,104,24.2915869224817,0
"24424","j1",28,22,"Bouteloua eriopoda",9.860000034722,37.6572447606767,77.0416788127944,3,1,0,104,21.2915868964046,0
"24425","j1",28,23,"Bouteloua eriopoda",1.529999961406,2.94725489937305,77.261354259015,3,0,1,107,2.40999999805354,1
"24426","j1",28,24,"Bouteloua eriopoda",16.5900000037765,30.287757686671,81.5014410127783,3,1,0,109,15.9915869124234,0
"24427","j1",28,25,"Bouteloua eriopoda",3.4999999678112,2.54352380642213,82.6240321349278,3,0,0,107,1.30999999819323,1
"24430","j1",28,28,"Bouteloua eriopoda",5.5175000155449,0.67289835316415,87.8394733490407,3,0,0,107,0.0100000004749745,1
"24431","j1",28,29,"Bouteloua eriopoda",15.6550000581471,1.9553635672817,94.8650935981498,3,1,0,111,0.0100000004749745,1
"24432","j1",28,30,"Bouteloua eriopoda",18.4049999439437,28.8736783472923,96.2913434530043,3,1,0,110,1.2915869243443,0
"24434","j1",28,32,"Bouteloua eriopoda",12.7200001684553,12.8891535604397,98.8864660237569,1,1,0,120,-0.00841310247778893,1
"24435","j1",28,33,"Bouteloua eriopoda",1.5179999811626,16.9032015821623,99.162655501795,1,0,0,121,0.00158692710101604,1
"24436","j1",29,0,"Bouteloua eriopoda",39.5949999027373,10.3652216137617,2.73335731719751,5,1,0,75,0.00841310247778893,0
"24437","j1",29,1,"Bouteloua eriopoda",8.3850000011246,14.8959868827813,14.2252288267452,4,1,0,86,12.3084130696952,0
"24438","j1",29,2,"Bouteloua eriopoda",28.9850000205776,2.44819791775183,21.8634473000797,4,1,0,87,0.0100000004749745,0
"24440","j1",29,4,"Bouteloua eriopoda",14.4299999499274,66.996220836749,30.984862602741,2,1,0,117,28.10841309838,0
"24442","j1",29,7,"Bouteloua eriopoda",6.530000075784,57.0829453815387,40.1874585229666,4,1,1,92,38.8084130827338,0
"24443","j1",29,8,"Bouteloua eriopoda",0.6900000038464,25.3868115931802,41.6040652652055,4,1,2,93,25.010000000475,0
"24444","j1",29,9,"Bouteloua eriopoda",9.9750000028638,49.065722641585,45.5590062151685,4,1,0,96,43.8084130641073,0
"24445","j1",29,10,"Bouteloua eriopoda",1.3599999964796,35.1266666671162,46.6417464120633,4,1,0,95,34.409999998752,0
"24446","j1",29,11,"Bouteloua eriopoda",1.1699999973481,17.4792307686894,51.8571310365817,4,0,0,99,16.5099999983795,0
"24447","j1",29,12,"Bouteloua eriopoda",9.6500000223401,21.964473232068,55.1095529851179,4,1,0,99,20.2099999994971,0
"24448","j1",29,13,"Bouteloua eriopoda",0.9300000039442,28.7444086023247,60.3041119993129,4,1,0,99,28.0099999974482,0
"24450","j1",29,15,"Bouteloua eriopoda",8.575000045076,32.3710495638042,74.2107648887738,4,1,0,104,24.1915869060904,0
"24451","j1",29,16,"Bouteloua eriopoda",13.2550000295206,38.1609116083291,77.8333344987755,4,1,0,104,19.5915868971497,0
"24452","j1",29,17,"Bouteloua eriopoda",26.0600000468525,29.5713072429849,81.1424755022087,4,1,0,109,14.8915869183838,0
"24455","j1",29,20,"Bouteloua eriopoda",13.2249999544932,1.09384372982383,93.4304420684923,4,1,0,111,0.0100000004749745,1
"24456","j1",29,21,"Bouteloua eriopoda",18.9750000306871,28.1398023612721,96.0660678902454,4,1,0,110,1.89158692955971,0
"24457","j1",29,22,"Bouteloua eriopoda",29.9680998323293,12.9505871644411,98.5446388017092,2,1,0,120,0.00158692710101604,1
"24458","j1",29,23,"Bouteloua eriopoda",0.531650007314,24.2799999987862,99.8350797376285,4,0,0,110,0.00158692710101604,1
"24459","j1",30,0,"Bouteloua eriopoda",13.3150000387127,9.31525722496071,2.61035324766803,6,1,0,75,0.208413088694215,0
"24460","j1",30,1,"Bouteloua eriopoda",7.45499996400206,13.532356358842,15.4086813571062,5,1,0,86,12.0100000000093,0
"24461","j1",30,2,"Bouteloua eriopoda",13.2699999733199,1.41896759185371,21.2928893443975,5,1,0,87,0.0100000004749745,1
"24464","j1",30,5,"Bouteloua eriopoda",13.3450000211899,64.7933520701669,28.3841592883463,3,1,0,117,26.2084130663425,0
"24467","j1",30,10,"Bouteloua eriopoda",2.72500000012806,30.6646177331572,74.3086577261267,5,0,0,104,25.0915869139135,0
"24469","j1",30,12,"Bouteloua eriopoda",12.7299999325001,37.9022492792978,77.1577060947878,5,1,0,104,20.0915869325399,0
"24470","j1",30,13,"Bouteloua eriopoda",9.00000004004687,29.7715555573821,80.932857525048,5,1,0,109,17.0915869064629,0
"24472","j1",30,15,"Bouteloua eriopoda",9.92499988722848,29.7464735479729,95.9514693349739,5,1,0,110,2.39158691838384,0
"24473","j1",30,16,"Bouteloua eriopoda",7.81140000408646,14.6430723852419,99.3000448335197,3,1,0,120,0.00158692710101604,1
"24474","j1",31,0,"Bouteloua eriopoda",2.37000002315734,10.7534599150094,0.6311979025219,7,1,0,75,0.208413088694215,1
"24475","j1",31,1,"Bouteloua eriopoda",1.30499999300111,16.0494636031032,12.4586046581146,6,0,0,86,11.6084130946547,0
"24477","j1",31,3,"Bouteloua eriopoda",8.29499996230705,16.0118685983337,16.1829760694757,6,0,0,86,14.1084130853415,0
"24481","j1",31,7,"Bouteloua eriopoda",1.67500000661239,0.40950248724032,24.725826015238,6,0,0,87,0.0100000004749745,1
"24482","j1",31,8,"Bouteloua eriopoda",19.2900000181189,66.6564057360355,29.1309809108043,4,1,0,117,26.1084130965173,0
"24485","j1",31,11,"Bouteloua eriopoda",1.55999997880775,58.844615386863,42.4284985471977,6,0,1,92,40.490000002319,0
"24486","j1",31,12,"Bouteloua eriopoda",1.04999999438878,21.3433333323337,46.6195241958593,6,0,1,93,20.5100000021048,0
"24487","j1",31,13,"Bouteloua eriopoda",1.43000000254717,42.8843589750245,47.9904643590151,6,1,1,96,41.9099999999162,0
"24488","j1",31,14,"Bouteloua eriopoda",1.69499998930376,20.992989180525,50.9282754307621,6,1,1,99,20.2099999994971,0
"24489","j1",31,15,"Bouteloua eriopoda",1.36999997996725,30.0462530401378,57.6904082138391,6,1,1,99,29.3100000009872,0
"24490","j1",31,16,"Bouteloua eriopoda",1.75499999907799,12.9236752153707,59.2921737631981,1,1,0,122,11.9100000010803,0
"24492","j1",31,18,"Bouteloua eriopoda",1.140000023311,46.1845614066959,66.0487639662058,1,0,0,123,33.2915869075805,0
"24493","j1",31,19,"Bouteloua eriopoda",6.71999994714977,32.2298908736724,74.1326938309324,6,0,0,104,24.0915869362652,0
"24494","j1",31,20,"Bouteloua eriopoda",26.5500001035864,39.2737288136677,76.4123302195067,6,1,0,104,19.5915868971497,0
"24496","j1",31,22,"Bouteloua eriopoda",13.415000000482,30.5516946268833,80.4304779363862,6,1,0,109,17.591586895287,0
"24497","j1",31,23,"Bouteloua eriopoda",16.8600000390294,26.8662277543679,93.2145518874993,6,1,0,110,3.39158689603209,0
"24498","j1",31,24,"Bouteloua eriopoda",10.8441999760903,13.3191099208382,98.9397352245491,4,1,0,120,0.00158692710101604,1
"24499","j1",32,0,"Bouteloua eriopoda",16.8949999512592,9.72061456859777,1.36421723656296,8,1,0,75,0.010000029578805,1
"24500","j1",32,1,"Bouteloua eriopoda",13.6099999520672,25.0988562318618,4.74671320291687,1,1,0,124,2.71000000648201,0
"24501","j1",32,2,"Bouteloua eriopoda",0.6500000081956,30.7110256358978,3.99461539890672,1,0,0,125,3.20999999530613,1
"24502","j1",32,3,"Bouteloua eriopoda",3.0299999988335,6.71423542385949,11.3289219075188,8,1,2,75,6.01000000024214,0
"24503","j1",32,4,"Bouteloua eriopoda",2.8149999565817,9.04664890376515,12.7678448900882,7,0,1,86,8.01000000210479,0
"24505","j1",32,6,"Bouteloua eriopoda",2.5599999841629,54.7702864574173,17.4841536574942,1,1,0,126,16.7100000195205,0
"24507","j1",32,8,"Bouteloua eriopoda",58.7249999769614,66.0262083152064,30.9621668843299,5,1,0,117,25.8100000210106,0
"24508","j1",32,9,"Bouteloua eriopoda",1.2050000035833,53.8852420462912,29.6297787026737,1,0,0,127,28.8100000005215,0
"24509","j1",32,10,"Bouteloua eriopoda",7.2200000027963,22.1904247458791,32.2948568939807,1,1,0,128,20.8099999988917,0
"24510","j1",32,11,"Bouteloua eriopoda",0.9549999844912,79.1211692844329,34.5756195702223,1,0,0,129,20.3900000022259,0
"24511","j1",32,12,"Bouteloua eriopoda",1.6550000000559,69.967804629878,36.2696173443393,5,0,2,117,28.9900000032503,0
"24512","j1",32,13,"Bouteloua eriopoda",0.8100000012759,73.4470370386445,41.6062963180666,1,0,0,130,25.9900000004563,0
"24513","j1",32,14,"Bouteloua eriopoda",11.1650000693416,18.861156891523,47.8953411088458,7,1,0,99,16.7100000020582,0
"24514","j1",32,15,"Bouteloua eriopoda",7.5050000429666,32.1573906241698,48.3863046986801,7,1,2,95,30.2099999971688,0
"24515","j1",32,16,"Bouteloua eriopoda",1.0975000127254,51.0928397837168,47.5765527819437,7,0,2,96,46.7600000090897,0
"24516","j1",32,17,"Bouteloua eriopoda",0.9799999993807,43.7004761901434,48.0766666742663,7,1,0,96,43.0099999997765,0
"24517","j1",32,18,"Bouteloua eriopoda",2.479999997227,21.3594623652769,50.6480376326526,7,0,0,99,20.409999997355,0
"24518","j1",32,19,"Bouteloua eriopoda",1.7419999795076,29.5826884793538,50.9294106551225,1,0,0,131,28.7100000015926,0
"24519","j1",32,20,"Bouteloua eriopoda",1.4275999867195,30.7039229017013,51.7763916128977,7,0,0,99,30.0400000007357,0
"24520","j1",32,21,"Bouteloua eriopoda",0.1668999955402,30.1033333331967,51.48333334364,1,0,0,132,29.8100000014529,0
"24521","j1",32,22,"Bouteloua eriopoda",1.2349999848963,37.3077057967394,54.4341565478496,1,0,0,133,36.5099999995437,0
"24522","j1",32,23,"Bouteloua eriopoda",1.029999985504,46.197216828752,55.4388025926207,1,1,0,134,43.6900000087917,0
"24523","j1",32,24,"Bouteloua eriopoda",1.0100000115437,32.9878877893687,58.1426732733343,7,1,0,99,32.1100000001024,0
"24524","j1",32,25,"Bouteloua eriopoda",1.3150000055926,12.5286311760919,60.415196465372,2,1,0,122,11.7099999974016,0
"24525","j1",32,26,"Bouteloua eriopoda",7.4974999770615,0.80138045776115,65.7670078959551,1,1,0,135,0.0100000004749745,1
"24527","j1",32,28,"Bouteloua eriopoda",20.8150000817864,32.7295291865004,74.4587869397384,7,0,0,104,21.6899999883026,0
"24528","j1",32,29,"Bouteloua eriopoda",64.4150001440803,40.1551551120566,77.7892439737514,7,1,0,104,17.589999968186,0
"24529","j1",32,30,"Bouteloua eriopoda",31.5499998628977,30.453798196834,80.8623507742186,7,1,0,109,16.3900000043213,0
"24530","j1",32,31,"Bouteloua eriopoda",1.1550000090199,27.7688744585785,85.9061038964841,7,0,0,109,13.4899999946356,0
"24531","j1",32,32,"Bouteloua eriopoda",1.0700000201538,5.30906542298023,88.5003426990506,7,1,2,111,4.50999999884516,0
"24532","j1",32,33,"Bouteloua eriopoda",50.9349999019736,29.1484738706405,93.3133605030238,7,1,0,110,2.38999999128282,0
"24533","j1",33,0,"Bouteloua eriopoda",42.723000011405,8.95648565664508,2.91745109352883,9,1,0,75,-0.0926415901631117,0
"24534","j1",33,1,"Bouteloua eriopoda",21.5950000188034,25.2865223420621,8.70341459446448,2,1,0,124,5.80735839903355,0
"24535","j1",33,2,"Bouteloua eriopoda",9.1450000200607,3.69707854945782,12.7050256188221,9,0,0,75,1.90999999758787,0
"24536","j1",33,3,"Bouteloua eriopoda",5.5850000625569,6.26875858203928,15.0423927260034,9,0,0,75,4.40999999991618,0
"24537","j1",33,4,"Bouteloua eriopoda",12.0740000342417,54.999224782086,19.4364040285345,2,1,0,126,17.3073584213853,0
"24541","j1",33,8,"Bouteloua eriopoda",35.5960000380487,64.4542596550544,32.3490049940364,6,1,0,117,28.9073584135622,0
"24543","j1",33,10,"Bouteloua eriopoda",23.8369999821584,76.489614319494,33.9692862342093,6,1,0,117,20.7899999979418,0
"24544","j1",33,11,"Bouteloua eriopoda",13.2420000890836,19.4701558177305,33.5237168330334,2,1,0,128,16.6099999973085,0
"24545","j1",33,12,"Bouteloua eriopoda",6.465500007171,67.611946229621,38.053364401799,6,0,0,117,30.5899999977555,0
"24547","j1",33,14,"Bouteloua eriopoda",2.2599999649776,27.7350737451446,45.5011637199414,8,1,0,95,26.8099999986589,0
"24548","j1",33,15,"Bouteloua eriopoda",12.5454999782743,40.5080285058902,48.0025241381853,8,1,0,96,38.7099999992643,0
"24550","j1",33,17,"Bouteloua eriopoda",5.959999976526,30.1303579372703,47.2680686942922,8,0,0,95,28.6099999968428,0
"24551","j1",33,18,"Bouteloua eriopoda",7.3200000026915,16.686912568676,48.9709740718159,8,0,0,99,15.2100000006612,0
"24552","j1",33,19,"Bouteloua eriopoda",15.2950000562542,20.4869859419419,52.3740141780518,8,1,0,99,18.1099999987055,0
"24553","j1",33,20,"Bouteloua eriopoda",18.7250000086846,28.3247396493478,52.7359387327738,8,1,0,95,25.8099999977276,0
"24554","j1",33,21,"Bouteloua eriopoda",2.6449999747751,43.7272652811282,56.4857453000149,2,0,0,134,42.4926416017115,0
"24555","j1",33,22,"Bouteloua eriopoda",2.2109999947236,27.266060606525,57.6172069042468,8,0,0,99,26.7099999997299,0
"24556","j1",33,23,"Bouteloua eriopoda",11.9950001237402,31.5136126185537,60.8075390391732,8,1,0,99,29.2100000020582,0
"24557","j1",33,24,"Bouteloua eriopoda",6.3699999505724,11.6959759304022,61.0845954639311,3,1,0,122,10.2100000018254,0
"24558","j1",33,25,"Bouteloua eriopoda",1.360000045374,37.5376960764647,60.6648338987981,8,0,0,99,36.5099999995437,0
"24560","j1",33,27,"Bouteloua eriopoda",8.910000018226,0.9434455671437,67.9021619861906,2,1,0,135,0.0100000004749745,1
"24562","j1",33,29,"Bouteloua eriopoda",20.3400000937073,33.7366306153897,73.9111194732226,8,1,0,104,22.9926415719092,0
"24563","j1",33,30,"Bouteloua eriopoda",47.0869999891433,40.6923125238196,77.1072169651958,8,1,0,104,18.592641595751,0
"24564","j1",33,31,"Bouteloua eriopoda",23.1500000786269,31.9268538542247,81.7774663922614,8,1,0,109,16.2926415912807,0
"24565","j1",33,32,"Bouteloua eriopoda",11.0769999720117,26.7438479107025,87.0218936206855,8,0,0,110,10.9926416072994,0
"24566","j1",33,33,"Bouteloua eriopoda",36.8519999890258,28.3042843405402,94.1040290549187,8,1,0,110,2.59264158084989,0
"24567","j1",33,34,"Bouteloua eriopoda",2.3250000158267,11.631218639163,94.9853512408438,6,0,1,120,3.99264157749712,0
"24568","j1",33,35,"Bouteloua eriopoda",13.7569999997336,92.2501589506159,97.8554834846504,1,0,0,136,0.192641606554389,1
"24569","j1",33,36,"Bouteloua eriopoda",9.3780000892554,17.3180225031372,99.0365586594244,6,0,1,120,-0.00735842622816563,1
"24570","j1",34,0,"Bouteloua eriopoda",27.5135001809113,7.71897378175106,1.61516514088157,10,1,0,75,-0.0434545800089836,1
"24571","j1",34,1,"Bouteloua eriopoda",0.8644999899804,21.018771928442,1.41742262379849,3,0,1,124,0.906545436009765,1
"24572","j1",34,2,"Bouteloua eriopoda",0.9300000161678,20.1304301067287,3.1517067172658,3,0,0,124,2.50654541887343,1
"24573","j1",34,3,"Bouteloua eriopoda",12.9960000477578,23.9445336995482,6.06817491437224,3,1,0,124,4.10654544830322,0
"24574","j1",34,4,"Bouteloua eriopoda",1.3999999979511,19.843333332877,5.72321210997567,3,0,0,124,4.90654543973505,0
"24575","j1",34,5,"Bouteloua eriopoda",0.5449999973481,27.9390519899092,5.41969529306037,3,1,0,124,4.90654543973505,0
"24576","j1",34,6,"Bouteloua eriopoda",0.824999981455,7.74333333247341,7.54987877012216,10,0,0,75,6.70654545538127,0
"24577","j1",34,7,"Bouteloua eriopoda",1.1675000190549,26.4936545304982,11.3877659954899,3,0,0,124,10.506545426324,0
"24578","j1",34,8,"Bouteloua eriopoda",1.1205000051023,30.8359705440503,15.8951532030318,1,0,0,137,15.0065454188734,0
"24579","j1",34,9,"Bouteloua eriopoda",10.0545000280528,53.9791149903894,18.0127738384237,3,0,0,126,15.8065454568714,0
"24584","j1",34,14,"Bouteloua eriopoda",36.2730000722669,64.377666483051,31.0463454342531,7,1,0,117,27.9065454378724,0
"24587","j1",34,17,"Bouteloua eriopoda",4.7999999879859,18.7822222223986,31.684323206476,3,1,0,128,18.1099999987055,0
"24589","j1",34,19,"Bouteloua eriopoda",14.0999999462278,77.1969976332062,34.3055631636632,7,1,0,117,20.2900000032969,0
"24592","j1",34,22,"Bouteloua eriopoda",3.6110000313828,68.051761282396,37.0037678156454,7,0,0,117,30.7900000014342,0
"24596","j1",34,26,"Bouteloua eriopoda",1.1280000033409,23.9102955074362,45.258179599097,9,0,0,95,23.410000000149,0
"24598","j1",34,28,"Bouteloua eriopoda",8.8999998952146,41.420636705087,47.6810023679378,9,1,0,96,39.2099999997299,0
"24599","j1",34,29,"Bouteloua eriopoda",1.1524999905634,22.6411641373838,48.2576878855564,9,0,0,99,22.009999997681,0
"24600","j1",34,30,"Bouteloua eriopoda",12.621500009621,21.0589601090326,52.2548311606624,9,0,0,99,19.3099999974947,0
"24601","j1",34,31,"Bouteloua eriopoda",14.0980000039835,28.522579797684,53.0769278788885,9,1,0,95,26.2099999992643,0
"24602","j1",34,32,"Bouteloua eriopoda",8.8124999912689,35.2239669054919,55.0876054876425,9,0,0,99,33.8099999993574,0
"24603","j1",34,33,"Bouteloua eriopoda",1.0200000086811,20.9469281039395,57.0561859518672,9,0,0,99,20.5100000021048,0
"24604","j1",34,34,"Bouteloua eriopoda",9.1295000899218,31.1185838945871,60.1186105389598,9,0,0,99,29.7099999967031,0
"24606","j1",34,36,"Bouteloua eriopoda",1.9950000143098,11.4830158699535,62.4398787816366,4,0,0,122,10.4099999996834,0
"24607","j1",34,37,"Bouteloua eriopoda",1.5179999995853,59.6231752289367,64.3144242318319,1,0,0,138,34.4934545457363,0
"24608","j1",34,38,"Bouteloua eriopoda",3.3374999735039,0.74558052451479,66.2177439476681,3,1,0,135,0.0100000004749745,1
"24609","j1",34,39,"Bouteloua eriopoda",1.4399999586772,54.8933333323172,66.7398787738219,1,0,0,139,32.6934545766562,0
"24610","j1",34,40,"Bouteloua eriopoda",0.7399999727984,55.3298198200996,68.3452841685551,1,0,0,140,31.293454580009,0
"24612","j1",34,42,"Bouteloua eriopoda",16.0499999729102,31.5548390469899,73.4863153322735,9,1,0,104,23.4934545587748,0
"24613","j1",34,43,"Bouteloua eriopoda",1.5209999934384,59.7307538925594,72.0699050720709,1,0,0,141,26.7834545578808,0
"24614","j1",34,44,"Bouteloua eriopoda",49.6859999650202,38.5811179509957,77.3355268767627,9,1,0,104,16.9934545643628,0
"24615","j1",34,45,"Bouteloua eriopoda",1.8299999503233,1.93459016394432,79.2770372458973,1,1,0,142,1.0100000014063,1
"24616","j1",34,46,"Bouteloua eriopoda",22.5039999924928,30.5396354729676,81.5852795156032,9,1,0,109,15.5834545381367,0
"24619","j1",34,49,"Bouteloua eriopoda",1.1229999943676,6.85775898002426,88.8044765785762,9,0,1,111,6.10999999917112,0
"24620","j1",34,50,"Bouteloua eriopoda",0.9250000078348,2.38999999485709,90.1698787701337,9,0,1,111,1.90999999758787,1
"24621","j1",34,51,"Bouteloua eriopoda",4.9999999935972,0.65036666505814,92.1584787706552,9,1,1,111,0.0100000004749745,1
"24622","j1",34,52,"Bouteloua eriopoda",33.2445001150488,27.1721009991883,95.4344372146573,9,1,0,110,0.193454558029771,0
"24623","j1",35,0,"Bouteloua eriopoda",7.33499992029741,11.9349488720135,1.53924337099052,11,1,0,75,0.310000032186508,1
"24624","j1",35,1,"Bouteloua eriopoda",4.46000005871523,25.576666664953,7.27666667662561,4,1,0,124,6.00999998860061,0
"24627","j1",35,4,"Bouteloua eriopoda",18.1999999390217,67.5337912080895,31.2135073371064,8,1,0,117,28.110000025481,0
"24629","j1",35,6,"Bouteloua eriopoda",1.62500001525041,63.5299999990715,31.6233333350971,8,0,0,117,31.0099999886006,0
"24630","j1",35,7,"Bouteloua eriopoda",13.8350000659912,77.3310336123021,34.6778713564617,8,1,0,117,20.5900000000838,0
"24634","j1",35,11,"Bouteloua eriopoda",1.17000000811648,37.6025925926508,46.4766666758805,10,0,0,96,37.0100000000093,0
"24636","j1",35,13,"Bouteloua eriopoda",2.71999998626532,40.7207843149705,47.7384313922545,10,1,0,96,39.6100000012666,0
"24637","j1",35,14,"Bouteloua eriopoda",6.82499998215353,28.0894871825436,51.9168376241621,10,1,0,95,26.3099999981932,0
"24638","j1",35,15,"Bouteloua eriopoda",3.000000028871,0.67666666776252,66.3433333548407,4,0,0,135,0.0100000004749745,1
"24640","j1",35,17,"Bouteloua eriopoda",4.97999997947365,4.59363453610266,73.8458433775887,2,0,0,142,3.50999999791384,0
"24641","j1",35,18,"Bouteloua eriopoda",6.31500001577893,32.695721834476,73.2932937549214,10,1,0,104,24.9899999704212,0
"24642","j1",35,19,"Bouteloua eriopoda",4.17999994917074,1.10457735399487,75.9202073494982,2,0,0,142,0.0100000004749745,1
"24644","j1",35,21,"Bouteloua eriopoda",0.45500001324574,45.5766666661172,76.1433333313714,10,0,0,104,23.3899999875575,0
"24645","j1",35,22,"Bouteloua eriopoda",5.90999997148523,42.1035702233492,78.3912464855687,10,0,0,104,19.9899999890476,0
"24646","j1",35,23,"Bouteloua eriopoda",0.63499997533858,45.838608920432,77.5262729809068,10,0,0,104,21.9899999909103,0
"24648","j1",35,25,"Bouteloua eriopoda",0.43500000086846,46.5766666670485,78.9100000169128,10,0,0,104,20.4899999778718,0
"24649","j1",35,26,"Bouteloua eriopoda",5.91999999484513,1.38432432793227,79.926328845566,2,1,0,142,0.0100000004749745,1
"24651","j1",35,28,"Bouteloua eriopoda",4.11000000509434,30.6025385219687,80.8258962025417,10,0,0,109,17.6899999845773,0
"24652","j1",35,29,"Bouteloua eriopoda",2.35999999397667,2.75526836024237,82.9116243093809,2,0,0,142,1.90999999758787,1
"24653","j1",35,30,"Bouteloua eriopoda",3.54000001206528,6.71320150938971,89.4423917180769,10,1,0,111,5.4100000008475,0
"24654","j1",35,31,"Bouteloua eriopoda",1.95500004252419,0.82304347887833,90.8926087076275,10,0,0,111,0.0100000004749745,1
"24655","j1",35,32,"Bouteloua eriopoda",1.84999999878928,1.99950450320807,92.2294594720685,10,0,0,111,1.0100000014063,1
"24656","j1",35,33,"Bouteloua eriopoda",3.54500006812857,26.6566854737955,92.9755853392742,10,1,0,110,6.28999997861683,0
"24657","j1",35,34,"Bouteloua eriopoda",1.63000003522495,2.47666666594644,94.7766666766256,10,0,0,111,1.40999999712221,1
"24658","j1",35,35,"Bouteloua eriopoda",3.11000002214918,26.1813290466928,97.2304716185298,10,0,0,110,1.68999996967614,1
"24659","j1",36,0,"Bouteloua eriopoda",7.52499997501727,11.5546511630513,2.16675196014307,12,1,0,75,0.00841310247778893,1
"24660","j1",36,1,"Bouteloua eriopoda",1.72999999466585,30.8938150295523,1.01303736546735,5,1,1,124,0.00841310247778893,1
"24661","j1",36,2,"Bouteloua eriopoda",6.83499994090293,27.1782516445691,6.87720119264245,5,1,0,124,5.40841310285032,0
"24664","j1",36,5,"Bouteloua eriopoda",2.03999997260049,20.7015032675248,27.1430536103939,5,1,1,128,19.4100000022445,0
"24666","j1",36,7,"Bouteloua eriopoda",29.6599999970966,67.9143942460415,30.9659316272906,9,1,0,117,27.5084130931646,0
"24668","j1",36,9,"Bouteloua eriopoda",38.4699999614689,77.6341790177232,35.205129132927,9,1,0,117,19.4900000002235,0
"24672","j1",36,13,"Bouteloua eriopoda",14.0500000142376,40.9438078311183,47.7092434542722,11,1,0,96,38.5100000014063,0
"24673","j1",36,14,"Bouteloua eriopoda",17.4350000008102,28.1838935084218,51.8285163275752,11,1,0,95,25.4100000020117,0
"24674","j1",36,15,"Bouteloua eriopoda",1.58499997245148,35.1213564701873,66.5319672270856,11,0,1,104,32.5915869325399,0
"24675","j1",36,16,"Bouteloua eriopoda",1.21000004131114,41.2357575751941,65.9917464206845,1,0,0,143,33.4915868937969,0
